feature_extractor,,,,bt,bt,ctranspath,ctranspath,dino_p16,dino_p16,mocov2,mocov2,owkin,owkin,owkin_teacher,owkin_teacher,resnet50,resnet50,retccl,retccl,swav,swav,swin,swin,vit,vit,vits,vits
stats,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
magnification,augmentations,model,target,,,,,,,,,,,,,,,,,,,,,,,,
high,Macenko_patchwise,AttentionMIL,CDH1,0.15232866826627356,0.02786578134989778,0.10092948499296871,0.0492476275252946,0.06266565147018395,0.031428370933582604,0.15044405284488946,0.03758199562930862,0.04439035478209392,0.036119249963816706,0.020746765762319864,0.026783042948785727,0.14176330390554095,0.03969531562974165,0.11966163936230535,0.03519302940383644,0.12959881845091456,0.027510502932867362,0.10361368480303722,0.025520249310041935,0.05221447768781733,0.03015888104896921,0.02657197537992795,0.030021734519780147
high,Macenko_patchwise,AttentionMIL,PIK3CA,0.1467996805623362,0.019268544279838477,0.0545711010409548,0.016219057736123074,0.04259968695175415,0.02183008317294581,0.03628540930281415,0.018856522813157934,0.06128540930282216,0.023010308103711196,0.04177109894288292,0.02614541766379478,0.037085446686832155,0.043423296469033396,0.0519425600482183,0.01918874260100478,0.05074255165589465,0.046350797365073124,0.02494255003463918,0.017005804102329544,0.03231398758420928,0.017927717943708576,0.056399676175235225,0.020607232726995106
high,Macenko_patchwise,AttentionMIL,TP53,0.07121056222532737,0.0938058628619696,0.003702115055084747,0.006241765884918228,0.029431640144352622,0.027158904996209276,0.02746754788971296,0.024239085530681378,0.09071109199144327,0.04422570895207447,0.05535757445902445,0.03356860297502481,0.19054279231637916,0.027267360075142542,0.11930254602049949,0.03298209046356281,0.06411179208372841,0.04045270847473912,0.18027340077971618,0.04418435121266589,0.11627229356390494,0.03052870136521392,0.15577846669773968,0.03735512694766406
high,Macenko_patchwise,AttentionMIL,subtype,0.127224402427667,0.029552019082014547,0.0008067893981932009,0.0030243978084911367,0.060911886692046426,0.01618018250664861,0.05439148426054997,0.021995616906544172,0.06855415582657867,0.032047169671103916,0.038661079406757226,0.02523094364840804,0.1539474773406382,0.01823716080700384,0.0593540120124849,0.02770695138449996,0.08483622550967775,0.016444521273585345,0.10887569665907064,0.024299389006452867,0.1391820120810989,0.02628279408094149,0.17615089893338723,0.02727914790564638
high,none,AttentionMIL,CDH1,0.15684206805310313,0.02085642638483512,0.11612248740228137,0.05084669696910435,0.11869243702922622,0.036359973941803195,0.15410079083459172,0.027959537632249714,0.0454771431449735,0.03447014602765138,0.027544525480661698,0.03777261455724423,0.1462195905210928,0.05169860231037006,0.10601396880188578,0.02517312806144404,0.13525439820317042,0.018484692240151344,0.047875765180959824,0.042417676544425374,0.05278725943603573,0.02395097327113646,0.03508305869140793,0.024426956589674698
high,none,AttentionMIL,PIK3CA,0.18421038704384898,0.022783111957834955,0.060581836275929994,0.03067948466935179,0.054553255610353506,0.03827466794030466,0.04221039729583413,0.02672077968113036,0.07055325227251824,0.04602618015412906,0.09281040149197196,0.0454057311222467,0.016753241591338605,0.026829380701347112,0.16149610000115652,0.04905757242166797,0.09135323482029022,0.04736126403525441,0.07738183455928618,0.02457123548991081,0.0674389691876352,0.04597096496669225,0.0817246885822716,0.03609177046140677
high,none,AttentionMIL,TP53,0.13732867853542613,0.11987116967356104,0.015274781154633706,0.01975691025445154,0.0282096924056986,0.02204239142412179,0.055117660926778445,0.019789275251614027,0.056492501663241476,0.040015671552237,0.03842291252516341,0.03543216575538187,0.15329387800599295,0.043681630703509056,0.12531968967816345,0.03244604421641151,0.06751945631411291,0.03699771195553211,0.1894330324402178,0.051580459343373464,0.12057781832118021,0.036217507559773994,0.17753629104992957,0.0683237332331497
high,none,AttentionMIL,subtype,0.16548968553539856,0.036847889969387065,0.0,0.0,0.05327197313308705,0.017843378897980395,0.05033638477325405,0.0141467666037244,0.039917683601379365,0.011315035794776272,0.03064385652541883,0.012830542949338278,0.16923586130144555,0.033491368051394264,0.08302007913614255,0.013469347481160007,0.10331641435628801,0.0095257655323432,0.12175238132475019,0.010809098942577911,0.12496173381797418,0.015821511773185575,0.13017306327815498,0.017511523965889307
low,Macenko_patchwise,AttentionMIL,BRAF,0.2799775721923511,0.09597512864588116,0.05976479672348075,0.03559815690745644,0.023195678223720716,0.03845901788491914,0.09872756623186386,0.0532854240136532,0.09487119339855332,0.0442257262831528,0.06794300698191559,0.03525355479914291,0.16973821543610562,0.06968572919900282,0.14207863234419332,0.03489785268323709,0.07312917136110948,0.0525495145938713,0.10883397482789016,0.07382384622747842,0.12725151204033922,0.0633481943896156,0.17632066034223756,0.07391099912213885
low,Macenko_patchwise,AttentionMIL,CDH1,0.04038122579573682,0.014882863199736508,0.021077951641080395,0.029036015623137415,0.009998592586510622,0.011960856535090518,0.055001446456900735,0.015588633388043763,0.04460740968712763,0.013954707459992636,0.0494046656799281,0.012909602962587547,0.18355655357353515,0.03611866895580433,0.034898647518161546,0.020714361476928234,0.026332136840829076,0.027243409591837055,0.19640637323342958,0.042598907298788,0.11530985519411117,0.031582390337566,0.09760567829131654,0.025305522492879307
low,Macenko_patchwise,AttentionMIL,KRAS,0.09315030542733782,0.060564340910960725,0.08138228622796305,0.03518841990605729,0.08513605562566504,0.04366049728182809,0.05893485514047221,0.033738028912502244,0.07027121750236494,0.052015225242779954,0.02973065344216513,0.036302560836011716,0.14185526338940846,0.03600034346163246,0.032320749439023445,0.037763132523288404,0.1382141467701923,0.0787901733893024,0.12556397882818382,0.04077499476376637,0.11122465101599985,0.04307279110826602,0.07515107361199622,0.05811003857822251
low,Macenko_patchwise,AttentionMIL,MSI,0.33724643682477595,0.07329330878033338,0.0761353323364195,0.056971360715548904,0.014869875659939809,0.020176702782913718,0.14645424579622898,0.04742702198426704,0.03302829956055544,0.03133773283304084,0.06188634132385782,0.0531116787915903,0.18518880104073457,0.027564204041232415,0.07459210847859322,0.03343068127456647,0.12788429950723523,0.0389752332807284,0.1418760368728746,0.025277020806478506,0.14712297414774395,0.037704518018377334,0.15998305772780314,0.040490218903165884
low,Macenko_patchwise,AttentionMIL,PIK3CA,0.1338900024629476,0.022771940468628266,0.0394328529573018,0.01215699768813934,0.019575732443387114,0.016552482856296652,0.0570900017953667,0.024822038434499764,0.055089979860859645,0.017734893241498496,0.059518593046724515,0.019488667986303547,0.01614714214569428,0.00981701828056566,0.026232856009060283,0.018263720216998826,0.05417572805649905,0.02570745786298563,0.04786143848662333,0.028531667499833314,0.0443757230973603,0.040624113429502444,0.014632874224246025,0.017274830319509875
low,Macenko_patchwise,AttentionMIL,SMAD4,0.1531699851544082,0.08572739038330762,0.0677809730559586,0.02500245533191143,0.05272722397155128,0.03453853426241928,0.08296125088043935,0.03923094333977587,0.06449191723182776,0.05633053295340875,0.08852732334446503,0.06346838155788498,0.1503869071991125,0.064971195858659,0.07663611326528522,0.03210072896062984,0.11319526586843792,0.04656214377409417,0.20402385149325597,0.027397081369175146,0.02160766277617704,0.02504183989086684,0.07271456871336655,0.030593014655439194
low,Macenko_patchwise,AttentionMIL,TP53,0.023405266959384517,0.023634516349462165,0.028287423808286524,0.023795916186720903,0.04310224171371001,0.02628625760535561,0.028315485675057834,0.01487802591448095,0.08903377171252205,0.03571127393416324,0.04509438391420316,0.016397236161046953,0.1682144891807913,0.05446785924375745,0.03258036490172581,0.038634067902554796,0.03648047562329828,0.017388217229566703,0.2374625098296874,0.02843068844599609,0.12242322083204955,0.016861069979901624,0.10353994484633286,0.03677586441885824
low,Macenko_patchwise,AttentionMIL,lymph,0.25375622959745625,0.12942387641629932,0.03869606109270562,0.0503350787579566,0.06668963285099062,0.05876878033772416,0.08783881517065088,0.0639584126823704,0.09301591964372352,0.0922894313480451,0.07364587636597508,0.058931639891735596,0.16898058505653832,0.06909233770711823,0.09929621072421199,0.0880056432759591,0.08333169074667982,0.069908412913776,0.16640720220207686,0.0699550715449922,0.16124273391376973,0.11629689943855419,0.1939882978977055,0.06662810026471294
low,Macenko_patchwise,AttentionMIL,subtype,0.11309125185010076,0.04053054327391148,0.001349625587463029,0.003716554250240262,0.04430104255677032,0.03204392085140193,0.09909081220625261,0.036676402123753664,0.10980601072311853,0.03045335745871447,0.13904676198966442,0.034118647482892187,0.17176015138624004,0.035164316732446896,0.08524267435074673,0.03904103385351177,0.05431663751602494,0.0284193604429361,0.07968046426775242,0.03022842642859839,0.10532052278518947,0.039103356687723904,0.09736666440963934,0.03164425332869074
low,Macenko_patchwise,MeanAveragePooling,BRAF,0.18221752758025517,0.025222967203765555,0.0709808361053295,0.038629412702492996,0.0010340463638307212,0.003089279398418741,0.061073936176298124,0.037052415762426495,0.09012979383467369,0.033174739358646475,0.10774946327207428,0.059504188970888244,0.21320159549707896,0.04446956161434076,0.13673882598870718,0.048551024504020546,0.043121792030345975,0.032228434524094456,0.14704468364714746,0.03969326709231466,0.15947816486351712,0.05594458072613049,0.21712444539067,0.05742499733078933
low,Macenko_patchwise,MeanAveragePooling,CDH1,0.029073552882084266,0.01180477333318108,0.013082711493374897,0.011483422892293208,0.024390523230436858,0.015615819132141518,0.016280870234378592,0.011126489440316708,0.016966192519076086,0.013159553087161224,0.010855393206477812,0.01014707350562459,0.11759441355408065,0.044968940090076716,0.024733190333247914,0.011311605273891023,0.027131812369221724,0.01412281682835517,0.13198616961148213,0.02221701753053446,0.09566408852281902,0.011446092487314177,0.06162637928669182,0.03764623045928701
low,Macenko_patchwise,MeanAveragePooling,KRAS,0.022838353579077608,0.02896540538774543,0.09239543027165414,0.050712055836261906,0.0723128313470212,0.03501397781791325,0.06285339540724505,0.020153512124259167,0.051441955034773855,0.027629016470112063,0.02599152273420598,0.018482211562816844,0.026029049818545844,0.02590329620415558,0.05106660074476227,0.04530607068722991,0.15572124666456055,0.015556958738459208,0.04250805324797525,0.03328969700708582,0.10192998594531347,0.05479471659018633,0.01649452394726008,0.014005060906852223
low,Macenko_patchwise,MeanAveragePooling,MSI,0.12347918062227142,0.03575494362438403,0.0431808045387214,0.028673978087360136,0.056400995540630695,0.03852851430397725,0.09564997463225001,0.025596129596122605,0.031503861236590075,0.034805552294951886,0.021524458217619745,0.031479718858812684,0.1619565299033461,0.04742608719016529,0.0566067626952987,0.025008488559306558,0.13273841648103102,0.030090222006193205,0.12738863735185715,0.03174477586213282,0.1848474791528628,0.03552611107783668,0.18011497764590415,0.028771421376758668
low,Macenko_patchwise,MeanAveragePooling,PIK3CA,0.05477304832365904,0.013819373800162675,0.01043022052673439,0.012035935547652848,0.0387159265699833,0.018054905238588066,0.03831591979890148,0.011558437176606075,0.08263022081282997,0.03697075645662756,0.048915914458316806,0.03411552069625038,0.030430189532306962,0.01303627911889207,0.03151592389968538,0.013322078633942322,0.11831592695148688,0.011696056502159586,0.01351590530303083,0.008790697683937504,0.03268735782530664,0.014622946286225867,0.01771592275527845,0.017562784364264686
low,Macenko_patchwise,MeanAveragePooling,SMAD4,0.010407220548243503,0.013920359103849117,0.05303846520768015,0.01960290960137362,0.03842744750364938,0.026242065538952485,0.034442638581869606,0.014893019083521503,0.07220354003297741,0.06343061909969404,0.04658685845717649,0.029330575828709037,0.11375952286106929,0.09732566794164736,0.038237666314692643,0.014073555952473246,0.09225414914476564,0.024890070603922933,0.04797836465224317,0.015536041589184596,0.02950901908263952,0.026304756323850525,0.08029969853735652,0.04128061718866194
low,Macenko_patchwise,MeanAveragePooling,TP53,0.031057123671720647,0.027210595381845833,0.018430857192214392,0.024837855963716952,0.04491794539565584,0.0442812889678559,0.0595363540756135,0.02409474270709699,0.11489555073854135,0.031611433956231415,0.14141066504584196,0.04904524359353064,0.07477206421967562,0.025051394454538838,0.045956127177379055,0.029074441832864173,0.036079577933532454,0.024610388123262612,0.1130436701881603,0.03913212638667938,0.06613010598305007,0.028246574970400156,0.0875386161910562,0.05272029672248161
low,Macenko_patchwise,MeanAveragePooling,lymph,0.18976950450541485,0.11322428413437358,0.18816238446826625,0.10121611702890805,0.12285207315085243,0.12378722144737624,0.15386370225545112,0.11836724375385167,0.172514639335854,0.1454388708898681,0.14831236405962492,0.13248623751474906,0.23053207202553308,0.10533602792080889,0.14885015292758705,0.09670391414700154,0.13090458913442757,0.11405739295238997,0.20810406013126562,0.10759256798121104,0.1758167962612147,0.10070379754836908,0.1833373884738339,0.12238948501360013
low,Macenko_patchwise,MeanAveragePooling,subtype,0.05600019693374428,0.034603718355950094,0.0,0.0,0.04511345624923795,0.00902798375387395,0.037503719329842124,0.004055665785540163,0.10992932319689774,0.006369273555948791,0.09309986829760473,0.016604532278174336,0.07547754049297711,0.003895000988888711,0.012317001819610802,0.0036279061255838872,0.06172461509702046,0.003119794424279594,0.06469416618346054,0.008129511908200444,0.029863333702089233,0.003667410716571158,0.06031028032302193,0.005036033104978326
low,Macenko_patchwise,Transformer,BRAF,0.1558474389761988,0.027527430347385078,0.08184477965541688,0.06645161007969931,0.0958740321846008,0.07698082416475492,0.17692458312248036,0.03938619240016252,0.08742987792207431,0.03564743167605131,0.03915862719727025,0.03284618788983238,0.1670841662140946,0.0459087979018237,0.15332083384690715,0.07296703042546948,0.08104688803871798,0.10769184283263981,0.2252623287887629,0.06465851506931451,0.2198766795843302,0.03498152724004373,0.20179158131793604,0.03437470582144442
low,Macenko_patchwise,Transformer,CDH1,0.04073889509811108,0.026098130903943265,0.05204671875608411,0.03644475111618107,0.04844875589980558,0.03718102046776054,0.08288623348837525,0.03720961585812441,0.0851706530249883,0.03119415068905282,0.06758071438445873,0.024947153245239845,0.1771752144493026,0.0999724763683264,0.057643523374901924,0.04159931621945084,0.013097551027677425,0.014522861943589033,0.18739795939098342,0.05092569293959384,0.12754644409795698,0.02677883604618508,0.11018492237695614,0.05772756774665703
low,Macenko_patchwise,Transformer,KRAS,0.0967227199340154,0.061514662882017186,0.08493594911341151,0.0456900950855812,0.1047557571196719,0.04001294525884099,0.0934569218420901,0.05190348376423028,0.05839690950154762,0.05865061811067043,0.04833683755637091,0.04917081202424852,0.14139238980062474,0.04748932213643674,0.10250350024940351,0.053749511607839286,0.16256355431337066,0.04516851449877785,0.156895396974371,0.03616317847742938,0.13857706573250356,0.06673886316522011,0.05137736585379191,0.05634686585674634
low,Macenko_patchwise,Transformer,MSI,0.053149108108670025,0.02719163173500486,0.04111206930559165,0.041348026109424056,0.027274600681465297,0.03264198937797936,0.1207416812745923,0.06569016498384019,0.04749066036624865,0.019724754511922238,0.037871293243547585,0.04396776453290305,0.21662648123186357,0.05799465893001038,0.08283018272782089,0.04479889921931067,0.08020673197191798,0.04001445253918125,0.19172935884861908,0.03911080477109331,0.215546242412586,0.07091316994384796,0.166420725998104,0.02254034547619752
low,Macenko_patchwise,Transformer,PIK3CA,0.07796015477327145,0.038611109641439365,0.062445864440482016,0.04036636607771001,0.034531578780660904,0.03392172431533503,0.02464587426330309,0.023351227970765498,0.07313159442094094,0.03298150299613004,0.07898871636533024,0.045414692249967234,0.04738875365402039,0.0564105810524583,0.06624586320067775,0.021544574965244527,0.08713156914853622,0.04374465616255811,0.09318872428083995,0.03490796568391327,0.08421731925149556,0.026065074940759176,0.07067444062379208,0.047795609853012344
low,Macenko_patchwise,Transformer,SMAD4,0.08217283405006534,0.06242185103884905,0.09545556224526354,0.05461282487779538,0.07597421325386827,0.06175065098693028,0.10165417112051428,0.060041179934953226,0.05086349166571505,0.03892654640430238,0.03707477964103545,0.05208724508516328,0.31322911895458083,0.10880508763223536,0.08166683829956602,0.04714789230486402,0.13138216651616202,0.02162762355202727,0.1067775002830594,0.06205566222094936,0.1064612141960928,0.03608137440993683,0.06547455705347266,0.06068008403759835
low,Macenko_patchwise,Transformer,TP53,0.04626485060425115,0.032524424497838954,0.01958136509629324,0.02104157394075356,0.02491245220871752,0.01942402563801283,0.09174747418138085,0.03409343746357301,0.07011443327643789,0.03473967802429473,0.0663827175971882,0.03196345570615694,0.23122557352779718,0.04053197082905688,0.0451986546394378,0.040016968306819986,0.03375080774992421,0.02299225321976682,0.20243767451036498,0.04636139993711248,0.17805498789510232,0.030716665755860323,0.18046801041329288,0.0251277614347166
low,Macenko_patchwise,Transformer,lymph,0.05091321994035851,0.05940116572287339,0.061625915062156346,0.07116935217985944,0.04344013262959309,0.05051161171503383,0.08333498765200922,0.05569638621345239,0.07195895243852772,0.06071620575181621,0.08558910418717822,0.0880640737020145,0.13978747655129112,0.08006436458059042,0.08280994225714058,0.063081150399252,0.0702167325136369,0.05811453124897492,0.19041427899580365,0.08356094890642796,0.16245450307101764,0.09487440491289069,0.1656713419076573,0.08695762917606212
low,Macenko_patchwise,Transformer,subtype,0.034380640525663586,0.02908805219146458,0.010982110042422532,0.0159657923352707,0.035883488197166614,0.02751181508924739,0.0751210947225434,0.036789016757818066,0.07698173715537364,0.02743323247953542,0.07609303190216066,0.032502432569346686,0.1588403482625727,0.050225898097102435,0.0557043214033454,0.031363675237695114,0.06413032009112683,0.03229650360249491,0.10777826501828439,0.041653321986718596,0.1126944561193205,0.03395771991454469,0.10766818716032547,0.029175024918266762
low,Macenko_slidewise,AttentionMIL,BRAF,0.3488540107527553,0.07150877352265143,0.08063591068263647,0.059492571332014826,0.01693910902023378,0.02317992562952421,0.13422631567004334,0.04721187666529721,0.12378751581191484,0.04201174269182011,0.04612792079924234,0.05254138611694729,0.15749762599947423,0.04347583530561208,0.14074227159501201,0.045874891257347124,0.059691768341072815,0.048512822239965434,0.11786997859952562,0.06380849880490795,0.10251091068272658,0.045967773558805616,0.15570239370356814,0.046898458565536434
low,Macenko_slidewise,AttentionMIL,CDH1,0.04069130278395741,0.030841373659587248,0.03652225590516157,0.039644803453062254,0.03395228243635958,0.023466927051868054,0.0658197865562253,0.017277037045446378,0.08466615534595652,0.03856959180876311,0.08969185210035496,0.020250150545786775,0.1961453185156893,0.042554684682423904,0.019903169639592048,0.022133799258519347,0.019560514457665653,0.017070231276129156,0.2253286228254686,0.0288260706492886,0.1564537153322214,0.029467040735916477,0.12727039910129795,0.039402206773958184
low,Macenko_slidewise,AttentionMIL,KRAS,0.06303826189038543,0.06139191994164084,0.08441593265532163,0.039867583885960456,0.05123275136948052,0.04212590473890498,0.05862764930725072,0.029183119231353083,0.13201350784308613,0.043295454463020314,0.09222372388829092,0.039609129726517985,0.16973875379572853,0.047305802144536765,0.009828837871552778,0.01964390419908301,0.12056456422800962,0.03683274802019482,0.1467657766340713,0.022789542725899493,0.10051952219014619,0.037167177499652364,0.08546697711942847,0.04496504606993834
low,Macenko_slidewise,AttentionMIL,MSI,0.17200739857671984,0.15180781664045764,0.08445594188689774,0.017239276969375956,0.009867488117216666,0.021252246670643182,0.20683250305180856,0.07028579190219227,0.06763495084762332,0.029176996972793013,0.029054723949421876,0.024964172375052218,0.2277686941337608,0.03500759907667935,0.06892096874234423,0.028936068639978545,0.13512465831764753,0.04011069383772328,0.19937362548827633,0.0434644560809595,0.1525629269791147,0.035267547146516184,0.20271726724618377,0.05415470194183642
low,Macenko_slidewise,AttentionMIL,PIK3CA,0.11990092959806326,0.02508607417683408,0.03047234979093936,0.01991563396193931,0.02064375844420498,0.019024173641806957,0.06575807300035656,0.028499411350830946,0.10087237325131763,0.034292235843175374,0.07601523366402795,0.027406034314200668,0.03044378724518241,0.023957268207089974,0.0508723613304308,0.029002410687869837,0.05272951093140517,0.0411842225883624,0.07327238288348113,0.0479341053110415,0.035558080343632975,0.02723111575116397,0.038443791536707655,0.03144667973646469
low,Macenko_slidewise,AttentionMIL,SMAD4,0.2291094886854639,0.0665025452055301,0.08122840996562135,0.029208526705842022,0.09349911089709001,0.06484804985918481,0.10671863432693261,0.022039419085846158,0.06554213639074549,0.04604347488073494,0.1003934847908706,0.03926662695914686,0.11203172083667279,0.06756294088799716,0.07926763172917085,0.021606247963047335,0.13366359349067933,0.06408007981976944,0.16237957354362376,0.0518463282099604,0.011209438999202586,0.02416815207313021,0.09691469546133738,0.11215598199595476
low,Macenko_slidewise,AttentionMIL,TP53,0.06554426477481251,0.08243445921032592,0.03897301481293979,0.029068141364276618,0.03914135025072765,0.029827934044524457,0.027300720673020355,0.020653046408343343,0.08167783544583979,0.03542686942994826,0.08490453289084207,0.03539129816243871,0.15687423275038878,0.03432390780045062,0.03187423275041401,0.02780425475147022,0.024102049332120675,0.019770198097456754,0.2663860015680751,0.03262404731111272,0.12477547452969097,0.021707414216014673,0.11332766340304203,0.03785923964157674
low,Macenko_slidewise,AttentionMIL,lymph,0.27090835465979374,0.16782212828851906,0.06746339692661053,0.08522131151021198,0.06556776656693773,0.07163596977726899,0.09209468259400422,0.06682049551821002,0.09357036246841974,0.074984588102648,0.05503773583956244,0.05999493877226738,0.16695700778559464,0.07422510997887823,0.09160076274458755,0.0600146471999042,0.07580435170715247,0.056316249695390834,0.18148925199111257,0.08167717168623206,0.16049537553357035,0.0739026908255951,0.17516275538976003,0.09154618114702903
low,Macenko_slidewise,AttentionMIL,subtype,0.12895206642152976,0.05589368159661403,0.002948836803436593,0.004490496387900704,0.04275119733810402,0.037446455314600724,0.07418333721160383,0.05487354404862261,0.08934424352644003,0.038234173766190135,0.0979196949005176,0.033097972244821645,0.1362550301552295,0.04312067383163779,0.0677256031036681,0.04315408534198362,0.07003262472147363,0.04093073748929449,0.07873362731930299,0.03584344874611106,0.08622898292533891,0.03587698242773417,0.12519982290269346,0.051355915515455125
low,Macenko_slidewise,MeanAveragePooling,BRAF,0.20223841018678823,0.07822910140175843,0.056759684753397564,0.03338627705734728,0.029964476299299818,0.03831302943234506,0.05449903554915328,0.03383590281016396,0.1093527729034553,0.054394189118603394,0.08495116777425579,0.060539229823331174,0.1469192678450774,0.028818265260751492,0.13175968475358749,0.033222523967763394,0.013408618640893093,0.020031864691129195,0.12783681697823118,0.06197586731530137,0.127770310115845,0.06874713594834152,0.20802298135762265,0.04421851104021113
low,Macenko_slidewise,MeanAveragePooling,CDH1,0.015326549816130852,0.003495936867120256,0.026977040576930733,0.004160500356665626,0.022979309368132517,0.02228002738922358,0.0016201160430913465,0.0032574435476708185,0.032745160865779555,0.019864053770965603,0.030289437580110046,0.011953812077588916,0.11903872709274528,0.0432711276337541,0.011214616107939933,0.008077901940359893,0.016811420726770027,0.009788442835661654,0.14702271442407117,0.022227177534281536,0.08682853202814518,0.007117309670689937,0.0899125001907233,0.016229264879694713
