feature_extractor,,,,bt,bt,ctranspath,ctranspath,dino_p16,dino_p16,mocov2,mocov2,owkin,owkin,owkin_teacher,owkin_teacher,resnet50,resnet50,retccl,retccl,swav,swav,swin,swin,vit,vit,vits,vits
low,Macenko_slidewise,MeanAveragePooling,KRAS,0.06016034548117773,0.04606156659725722,0.07055826847393076,0.0493534647827017,0.047622830317752406,0.02690312894113,0.060760945723807185,0.02428224809960725,0.020333046363158695,0.019351226578150686,0.059447152064626065,0.04374232197802536,0.0683810896142339,0.038737844147709345,0.02344866459206425,0.018886999205914603,0.16879400079104329,0.02027879826021239,0.049912626193361134,0.04794133266103648,0.0778030223114146,0.03389023971854724,0.024349553035065745,0.022537032543995077
low,Macenko_slidewise,MeanAveragePooling,MSI,0.16275870708462514,0.04153936690010182,0.03107144741058551,0.01720240788109233,0.026853333988187206,0.017202030421544993,0.10802618173598673,0.019904668679950343,0.013015889205932317,0.019864320797937516,0.01687390712737961,0.015592991425568513,0.18868460563660272,0.038613361482566826,0.054373907127379294,0.017722969932006005,0.16085542348869894,0.016620227818497514,0.1886846056366561,0.029715685940035534,0.16944594291679557,0.02237140208886165,0.17983689216613846,0.05960458418198933
low,Macenko_slidewise,MeanAveragePooling,PIK3CA,0.07358033380507546,0.01178795828485936,0.001123199081420173,0.0034261899946215636,0.04529459199906451,0.015191325584079606,0.05358032903670598,0.01250309325633906,0.06263748130796375,0.023283247919618853,0.0830088706969905,0.030144963447713773,0.03123746833800284,0.014215473137787043,0.05180891475676284,0.011695079356111122,0.14958033285099578,0.020336371349448937,0.03063745222090481,0.013805184311102156,0.04026605806349258,0.013014938802362746,0.0502946110725203,0.030364348605476
low,Macenko_slidewise,MeanAveragePooling,SMAD4,0.02341261875152211,0.015978853332152765,0.0860312319946316,0.020822432674494146,0.058959744091004955,0.023393404307656063,0.05276113521575969,0.010170405586393967,0.0769863225173951,0.027519586602668754,0.05124313604355148,0.0556443958340394,0.06256505023958227,0.05644818870226428,0.050104591960907316,0.010613898714366079,0.13372258913028834,0.03554602744380238,0.08198315870291197,0.026268078061935592,0.007473335380554182,0.01063298227594825,0.03492432605741884,0.028049383453267976
low,Macenko_slidewise,MeanAveragePooling,TP53,0.040299060668964354,0.029450901217467476,0.034210386600486566,0.028435106568757057,0.047033050384583344,0.03974998306206393,0.07135968479160862,0.027667756516369914,0.10974350246426831,0.04031473364585873,0.11384003433225344,0.04052236771858538,0.1465280202293414,0.03170188874751282,0.06802072795866963,0.03706044631897363,0.02458638223647176,0.02835590556437321,0.14983891519541237,0.04226283647637134,0.07988941940301919,0.03355515242864051,0.12091074260715134,0.04102251100104219
low,Macenko_slidewise,MeanAveragePooling,lymph,0.22572886380274337,0.09992042200201318,0.1537119093807282,0.09440477964665613,0.07777846488085918,0.08310338744023478,0.1426467719944451,0.11101128923111918,0.1341034356031221,0.11393820910238614,0.09125632676207134,0.09383443811513163,0.21596404942602532,0.09666601583311046,0.13540856274690286,0.09990960815526657,0.1369024458798442,0.10440549689463192,0.20666610631083826,0.09091778751074324,0.15015426310627014,0.10955643356137307,0.1950984302433997,0.10499653572677606
low,Macenko_slidewise,MeanAveragePooling,subtype,0.09337116479872985,0.027668852850181128,0.0,0.0,0.06258087158202624,0.006929379537157299,0.04827911853791174,0.0027215365503330843,0.1256559729576292,0.012046949469982688,0.11232596635798683,0.018973005208491663,0.08393683433536839,0.005160271377120532,0.022540974616991002,0.0030239406476738812,0.08362467288983795,0.005083061984050637,0.06985754966736893,0.005410208566588184,0.046121525764498586,0.005896965932097978,0.07932496070862377,0.009954598520103443
low,Macenko_slidewise,Transformer,BRAF,0.15989469529152137,0.07256569781672387,0.045798941860197784,0.037597911530632175,0.05184948087691273,0.05297925085451997,0.1418760740852653,0.08316211452025302,0.10364468933104792,0.08078595008745978,0.028511687526697915,0.031182629069923074,0.1394159638975993,0.06365975319238154,0.2207989358997229,0.08600878439189341,0.16468189598084434,0.1001132695303654,0.2249212944604044,0.04997206055438334,0.23855159522055128,0.10586794222309773,0.16361808420175356,0.03750662291085557
low,Macenko_slidewise,Transformer,CDH1,0.02925386566160317,0.023386300467660815,0.014290989818578178,0.021809630230767707,0.06489067214965737,0.037896834468519935,0.06614709037782698,0.0303323225285402,0.08110996622083946,0.019759102921887796,0.08710652727126846,0.023745991371967562,0.19938522714614415,0.06681759727488218,0.06003627914426906,0.034329611622022776,0.021087123336792413,0.018090044869773066,0.14678671497344567,0.03927687024524827,0.14147545236588535,0.03308311576961793,0.1539826049232869,0.044078710145434734
low,Macenko_slidewise,Transformer,KRAS,0.02943660868530105,0.027649365030076613,0.07316785706399963,0.03151203562266171,0.11216933382875341,0.05778057874966226,0.1277474368947393,0.04588869325797223,0.07117837323074813,0.06514502815470084,0.04415132655028678,0.04293609019163808,0.13882100237750797,0.031832966119683205,0.12511980189216454,0.03929814083120713,0.1498570526967718,0.046507855413335894,0.1381453360450608,0.06028302527723903,0.11907627238165808,0.04222370896151771,0.11663632048491276,0.03357111720464204
low,Macenko_slidewise,Transformer,MSI,0.04550525503159122,0.02529040305787319,0.026266580390928763,0.0231405116157698,0.015052598285676998,0.021887537107180527,0.12518636541362985,0.032621119399015366,0.04581392364501279,0.03207869199886402,0.024414747524265597,0.023915711336573078,0.2170073326111898,0.03918428687380589,0.09529951171871946,0.026715508708280832,0.13069046096800502,0.05596963625233191,0.21268637733467213,0.08714828249141263,0.22595795946118893,0.06349419527161299,0.2221513803481668,0.08211849927563436
low,Macenko_slidewise,Transformer,PIK3CA,0.05371764864552837,0.01812554610675621,0.0859176632367448,0.0439568406742943,0.028317629953498593,0.02628624131159699,0.09400336708657263,0.030184264986672885,0.03926051821337206,0.017825773273125758,0.03728909458744186,0.025419599747929747,0.036060511728377674,0.020329200121821933,0.06431766714678001,0.04265837111087882,0.06588907804117182,0.05083258608044898,0.04363193478212668,0.029751755167614403,0.028831910749552596,0.02406957451021876,0.05286051001180867,0.03034842825555392
low,Macenko_slidewise,Transformer,SMAD4,0.053234526826162774,0.024246699567067712,0.17505613298547767,0.08626052753609813,0.07410735817082438,0.06653900168695748,0.12154570551046497,0.048826764773499114,0.0264793011677757,0.02736164829814163,0.05462604494218298,0.031526972243873144,0.19909155101904105,0.12523385139534143,0.07651092739225274,0.03677869139515553,0.1767006847394493,0.0845965283733091,0.15867411227355943,0.0811407837805902,0.03830724687699306,0.032405506350439525,0.03628320427064354,0.029509108432848787
low,Macenko_slidewise,Transformer,TP53,0.023852457178496322,0.02576538651075573,0.04798265851820797,0.04516298424155756,0.01793216623154165,0.028314508983147576,0.06591193832244208,0.04383228332735534,0.09037883437959876,0.03658857161157491,0.05325760997618879,0.017614901983505488,0.1624607697853075,0.036255586665624485,0.026546050680546676,0.01893246169485383,0.042034281862639904,0.03678213969356135,0.19635524906006568,0.029890684412680956,0.17157975591517552,0.028446617523347432,0.1484035149939456,0.05476714061954377
low,Macenko_slidewise,Transformer,lymph,0.0636014194215029,0.05728013528246263,0.048293945285143004,0.06680716779492862,0.058850476237576554,0.04781079149116364,0.0831549854004635,0.0646049544350013,0.09047647425777297,0.07984770540219448,0.06165624568107688,0.05465564889716692,0.21872292468197382,0.06959698762221679,0.1046991319382089,0.03952100351928282,0.08145770737774241,0.08887833328833525,0.17632077643511618,0.08626408646458571,0.20226081320881886,0.08321182438058478,0.15467756697770285,0.08986144850641788
low,Macenko_slidewise,Transformer,subtype,0.02836969319535087,0.023379188039241213,0.03886074248504522,0.03267845073792978,0.019789032375333332,0.025030656942660243,0.08058948937593026,0.03228558688933634,0.10694618645857665,0.02416766208025303,0.09757117453764912,0.026452668537117318,0.14894303504169498,0.03224185185111835,0.0683465999717559,0.04775810301642143,0.06899952117161949,0.03241179648725677,0.0947220844383435,0.0329372902626314,0.12331201258861453,0.044668400514624146,0.09273271981428913,0.02201250390309425
low,all,AttentionMIL,BRAF,0.24092853473918074,0.08714340090801118,0.09332212614291506,0.06626627488898033,0.009213070146944056,0.019998901635182642,0.12337532448041381,0.05643101696343576,0.17849498199690772,0.07598261899190052,0.11965191768875982,0.07442394724702733,0.24584873127212575,0.07398426027686321,0.18188594984279427,0.05245437963028463,0.12856150078032685,0.0643333759989995,0.15914661096801666,0.07574512800554044,0.16087531255947976,0.05224021107361756,0.18986466335525,0.05468906718479227
low,all,AttentionMIL,CDH1,0.1095032378997898,0.06669324684960447,0.015157191452028112,0.016679152847764275,0.031719152626054785,0.02537414044333889,0.0638150855864933,0.015677064490753304,0.0903142020073276,0.026179732398621362,0.09305549114607048,0.04725738220802764,0.0676985785331435,0.03128247580239513,0.029149179157253853,0.03189262919820453,0.03297553509136907,0.017065683189010722,0.14125652759931656,0.024504045529038475,0.10036564319987422,0.04330720187320832,0.0689549967613159,0.02084273801272701
low,all,AttentionMIL,KRAS,0.12786596306751008,0.05232803547183035,0.0633764971155966,0.03341383738153813,0.07441252359334864,0.034176459760156694,0.03965276369043458,0.05025001954898341,0.10241551288553051,0.05514842051509624,0.12178491243308506,0.03481086387538543,0.14194252380317954,0.02719492011411603,0.04794853815026238,0.05260119332271539,0.07996806987711683,0.04663653385485108,0.10939750560702627,0.0539663393294816,0.06168727764076843,0.028647287462518514,0.05001311191504595,0.030582662708595054
low,all,AttentionMIL,MSI,0.21421191997521075,0.10237174307057859,0.10052880353928605,0.036539840472983434,0.0025864154815674156,0.008412477409806407,0.15016875572205207,0.03277540695680567,0.05510700054169125,0.034627049241198894,0.08093004531861889,0.027257137316525893,0.2403436452864936,0.045685427758440735,0.10680452890387436,0.06408619334977927,0.07640328712456791,0.031243067749493997,0.1542839796065608,0.04123722044313695,0.12938686914432884,0.039845427069046285,0.14574488706590844,0.02965575813253622
low,all,AttentionMIL,PIK3CA,0.16973944132185353,0.030064248571844115,0.0367680293784696,0.031526218800861136,0.036510871099042774,0.0368398630009122,0.08759659354546773,0.046957865144818714,0.12065374677041438,0.04686985550092942,0.1051394802794682,0.032644063389223904,0.0062537414298418645,0.012046359722175113,0.06953944985724422,0.030251508710493844,0.0962537152037781,0.04257497028154799,0.0682823044524548,0.03675457896970601,0.08176802222580962,0.03670859914975377,0.0792537314161812,0.04304300063729616
low,all,AttentionMIL,SMAD4,0.19523401768406365,0.054105049953655324,0.06556923897491433,0.029048147170660944,0.046024661376358744,0.05171759157464378,0.07961099655851557,0.0353996373267501,0.12869384796831523,0.06336864109222198,0.14899746091599816,0.04635017187214477,0.30326691181868065,0.1146280058903276,0.06190069229829261,0.023262739429673225,0.10851674587946702,0.048415090156636816,0.17271665246717305,0.04548234110281684,0.019016437842709424,0.023880197024083488,0.06265970976578973,0.05161646589123314
low,all,AttentionMIL,TP53,0.1989955051898869,0.1966090239204859,0.0036251469612115753,0.007260418790489054,0.03555556974411909,0.024227419627499112,0.03465769729613982,0.02236034955374641,0.10331650218962454,0.05146019319745944,0.11395062646864602,0.05911164846536649,0.13608866176605075,0.025782972084480358,0.028961853599548303,0.02445342536773716,0.06698090276710263,0.036915306782264054,0.213782267189124,0.022667778559226436,0.11754206857680606,0.026318814106939595,0.13858586988460897,0.019737377853267676
low,all,AttentionMIL,lymph,0.40628093841483315,0.06888978020507126,0.03234969737938931,0.029519767901041,0.06023192766124163,0.05636243627332462,0.07545796993187191,0.05828265082749412,0.07682668331078266,0.06894438252572398,0.07198906305251951,0.06827086821411303,0.16020955207763524,0.08133694098208365,0.06541098716670778,0.04558538976106009,0.07581400039607883,0.05548791854366786,0.1342037475388175,0.08007003828029495,0.14261783721839436,0.05457479304070448,0.17649643781581825,0.08732288237198103
low,all,AttentionMIL,subtype,0.17051602363585852,0.04868071188523952,0.0011068916320792835,0.0037685413216779168,0.05421293735505218,0.03522537642810965,0.07208524703977395,0.026304720158629828,0.1324316954610216,0.050912732012001354,0.1271694278716582,0.027031672190344528,0.09408005237575004,0.025358632180863042,0.06013926029204435,0.035508663839151015,0.06782701969146648,0.02717114518298709,0.0440480685234055,0.02619898111294813,0.044918320179006134,0.026431366574785772,0.07607811450959673,0.02908456894377989
low,all,MeanAveragePooling,BRAF,0.1916170215606863,0.015487155279406205,0.03962236404418487,0.02473033801321933,0.0005265927314755259,0.0018024200159388768,0.11448938608170409,0.02092196219352206,0.08895743846890614,0.06582434185042994,0.10458247423168827,0.0826300121342925,0.27280054450031355,0.04560854416516012,0.16289362668996626,0.02603522139913628,0.10930319786067592,0.04776950601463788,0.1847021317482333,0.04702404688671829,0.2029867029190292,0.015844958641420215,0.23084573507306938,0.02660364224830016
low,all,MeanAveragePooling,CDH1,0.04191263069422341,0.006972478905116211,0.03346032251626522,0.01604571234240392,0.022095421450435134,0.018577030587431487,0.02420846571237787,0.007511857396083388,0.015527716772854222,0.02400394990472305,0.03186126102715914,0.029487039782590704,0.011758450167485546,0.011776179338148795,0.026949766772095502,0.009183867910248939,0.024893776076143116,0.014646818393185742,0.10307768930704493,0.03292607511558429,0.0772067462375899,0.008353230712254273,0.027292433874911856,0.017089270367103046
low,all,MeanAveragePooling,KRAS,0.026668836841585296,0.016914800997088857,0.08102319456093572,0.025532633167650927,0.09314780450821004,0.021611778034374623,0.049979653129573524,0.023375204449793872,0.11390602804178117,0.050346401762897924,0.12340305067063027,0.028553525373777224,0.0072619221305892,0.011225446533587162,0.08008474327092666,0.06761424294848475,0.13466432310091078,0.03728713061840029,0.03436401105883286,0.038008116353468395,0.10688653207780201,0.05002196185339262,0.03943158603670628,0.02363797111671065
low,all,MeanAveragePooling,MSI,0.12785393924712207,0.06693174166435191,0.04050821990966517,0.032062742138857465,0.014942381095884067,0.019151392437405115,0.0783683154106123,0.02193410372322345,0.02024074525833549,0.018408930818271284,0.023481473636625446,0.02090504029540453,0.22651647062296917,0.031046122132938576,0.10578603477493628,0.04438005250587378,0.051876542282100896,0.014478066330582882,0.15131070346829054,0.019277722553285526,0.17533336610796577,0.022288362066673444,0.20774074525831712,0.03298790441112696
low,all,MeanAveragePooling,PIK3CA,0.08781716346741525,0.020690733673760304,0.0005028557777404265,0.002059166446923318,0.043245739936829876,0.02561324980350695,0.05398857116698904,0.006573603107923249,0.07236002206801609,0.03581442645432968,0.07536000728607505,0.05017696250526407,0.021931452751158955,0.01358515383623342,0.06284570217135771,0.013238616317379158,0.09878857851025205,0.018278016311156563,0.03793144941326823,0.014652837398001294,0.078045732974995,0.013413587813776863,0.06336000680923856,0.007249221159590505
low,all,MeanAveragePooling,SMAD4,0.09429222679146614,0.14470703476819158,0.09403921699521833,0.030610777523815323,0.004665413856505985,0.006670248029466044,0.056341544151307696,0.023022483806147943,0.11883365249633768,0.02806336748128307,0.10327387189855963,0.024473308511284476,0.15476028656963547,0.05523719844984291,0.05722709035874447,0.02213657629414668,0.1261707935331971,0.05138135989988597,0.12699305152893597,0.0384455152013347,0.02092092370986214,0.023268541076023212,0.06089563703536382,0.029368527961385525
low,all,MeanAveragePooling,TP53,0.09761659917831964,0.05150568005827699,0.04399707136154158,0.020147978599146635,0.007717631435394064,0.015703667452433904,0.07404758749010162,0.01884511064636238,0.12923838911054394,0.02943419949725568,0.1544909339905747,0.061410313167573116,0.11153358039854364,0.020615509028019858,0.06894094762796271,0.018804300749527474,0.028116069412244524,0.01749177812822486,0.16330122766518107,0.030715091504978115,0.09523162660606303,0.018329430841536765,0.15516431150437668,0.01832038213735387
low,all,MeanAveragePooling,lymph,0.2922879083818493,0.08738170249958471,0.15671813327735007,0.11344555796894724,0.08950419265687233,0.09192565321974579,0.18928577739659894,0.14713373520080764,0.12557774621906323,0.11028747761832423,0.14135275918902893,0.09533676676286924,0.2392317994303443,0.09409990696288446,0.14251330930650727,0.11057457511686493,0.1598495348162607,0.12887494015073758,0.20120276052415342,0.11413845109608092,0.18235645133909298,0.08246398524325714,0.16656998235640808,0.1050237653906996
low,all,MeanAveragePooling,subtype,0.08238600492476333,0.03826804015835641,0.0,0.0,0.08523811101914103,0.013402286679092372,0.05092030763626536,0.006558086511101699,0.11249123811721316,0.010653715202012012,0.10212388038636148,0.01287398203900728,0.07785952091216129,0.008757980126303955,0.01016776561737843,0.005310716955049752,0.07004979848845055,0.004761986285429486,0.059299504756944045,0.007776427334765516,0.06949707269674645,0.009484633033563686,0.1097377657890279,0.014375803527520646
low,all,Transformer,BRAF,0.14692386780929326,0.04202778551368136,0.08555415068817562,0.0764989018330916,0.07232278977588644,0.044818293296913385,0.17518182192999965,0.06286736584571999,0.024450461017607613,0.03065636749400761,0.04672438298414598,0.045230459374931344,0.19266852532571282,0.05196924698997656,0.2515781143779734,0.08404338410403893,0.07558076773838991,0.03750662668774897,0.08761535083002867,0.04142651163573721,0.24918448125065315,0.07359791305547289,0.2185328999634015,0.04123208396779211
low,all,Transformer,CDH1,0.02931466217804744,0.03183217663356982,0.0630667936401752,0.024179583052801,0.054671610553781454,0.031890400860183465,0.07271840687553459,0.034087452642793184,0.09744716997908766,0.03508958119037308,0.07203309651181915,0.025795275472027254,0.1206338893966297,0.043018458799616195,0.05906906243132022,0.04009303746542757,0.02480296011733582,0.025507872872888256,0.13394057865909212,0.059830648906316695,0.10761276598742772,0.03877081933360217,0.06369500275424354,0.029245335187376587
low,all,Transformer,KRAS,0.02546656237873058,0.022634146794103607,0.08346204863816598,0.033774999404499836,0.08950559006969519,0.04621281644564166,0.04828939543995602,0.02098735580661087,0.04036896334920006,0.031172354715477125,0.08522632228166095,0.03663930505758338,0.03920528994828568,0.030784043459275403,0.13072182642247152,0.04949429737203792,0.09795154439240797,0.04414097278937505,0.06360470758711229,0.06489126432705228,0.16424285875600686,0.05464430238622626,0.06491854296952107,0.044371186893819796
low,all,Transformer,MSI,0.06865368093492187,0.05498766242068897,0.06088620628356142,0.03497840441930882,0.007748331680293267,0.01586323346079746,0.10517629589082664,0.0728409973654054,0.04694587196352364,0.043097330524869554,0.1032215854070897,0.056484155888556,0.17786150182724325,0.024357826627563684,0.11916810478209512,0.06906163024890169,0.09900347198488028,0.044166351198855446,0.12837591375359897,0.027031547351824864,0.1483347555541904,0.01604749803109309,0.17107137645719198,0.04921964520112722
low,all,Transformer,PIK3CA,0.10651848715852665,0.03294927339804663,0.039089928093719375,0.026381675254063233,0.04054707092358781,0.03251143149374566,0.0544613699348248,0.044150240072988955,0.10963276428302905,0.0300648117737464,0.04688991111833098,0.031471514266365554,0.017175624790947357,0.017303443509680903,0.09534705680927824,0.03412794668827646,0.10337563556753883,0.03267638297408686,0.03483278554989437,0.02773441336979575,0.09428992075051892,0.021550917194024907,0.08746133846362142,0.027358676782779107
low,all,Transformer,SMAD4,0.057588889312729624,0.02312959718363235,0.1357672354698234,0.06337549436242491,0.024698307228083118,0.02720333196047702,0.09610879631026903,0.045835609893908176,0.15638708086025524,0.047237668027962164,0.07593167037965623,0.04154092977456789,0.27605819315900154,0.06807749601872277,0.12792411060333186,0.07268544580141381,0.16056168289198106,0.06370058054453304,0.1079367300986865,0.03030361860944018,0.032731153678879216,0.034103964506619934,0.022421254825595427,0.01669590465779923
low,all,Transformer,TP53,0.04263223397217036,0.026838324018485214,0.029893767709361863,0.022189590512793463,0.019343829030616173,0.014576925764782698,0.05511825072251012,0.026604202626844577,0.05685784804303431,0.031149434269627484,0.08213841902687154,0.03552578830903864,0.09998357283543961,0.02699877182574174,0.014994776124564433,0.014833307339331582,0.0335132836052094,0.028466016846186243,0.21014068114225576,0.0327042680105709,0.15152676093066478,0.025897019716369353,0.1442035316177352,0.04607579618464866
low,all,Transformer,lymph,0.09092551103216388,0.07800252677058224,0.04494881263355703,0.03691033350178423,0.05785311093908713,0.05844234973014215,0.0697823368606333,0.05574911235081699,0.07845698228453366,0.052586663987900545,0.07766394248583991,0.06408598755053801,0.18440870872117648,0.07719387414466104,0.0828534328041587,0.06632043704611303,0.07452442279440082,0.06032817370637485,0.12655313840499513,0.09368600829897397,0.18557613721469504,0.12776445810486486,0.19581017127611325,0.05029046240698503
low,all,Transformer,subtype,0.03274505912508772,0.027886667483633033,0.016271980397379284,0.021641283631706625,0.03994680225099881,0.025425867153387325,0.04773740350452122,0.027373179646807966,0.11594161569325546,0.03243735866447562,0.10944064437595417,0.035551325431528,0.09432779132579404,0.029411931186572635,0.02876623450959703,0.025160278999530463,0.0849044638797064,0.02635919337860551,0.07410015641900769,0.019248617855484918,0.0430802065059074,0.026045785845921755,0.05867536842075637,0.02695709383525399
low,none,AttentionMIL,BRAF,0.3481885067215928,0.13261576095508457,0.06255019819648104,0.025685151158926584,0.01747041857146023,0.025951794059902725,0.1141459575881986,0.02633125732682711,0.07159275925063535,0.06040402436220362,0.08535606777572015,0.07366371416055574,0.2287736228695121,0.06732799957537039,0.14326828634647285,0.028781959474925622,0.0725900999297572,0.0659636656600277,0.14459808981318226,0.06466645097915785,0.18163267290496152,0.07388560577227359,0.19493052875890576,0.03913472264100892
low,none,AttentionMIL,CDH1,0.06452308626175654,0.03514460968308097,0.006499132823942971,0.012454665587131366,0.03425469131469496,0.034876572580923096,0.07480296821595331,0.01725078287896583,0.08942317695616621,0.022735955745021477,0.0983323904991474,0.035554711127436155,0.08782407970431075,0.03898286028221911,0.03756710023880542,0.016970287107929496,0.06429466934202699,0.030172827637885553,0.16840660305024185,0.025006264636926775,0.11066816778181288,0.019651973087657128,0.08108507127762736,0.02667242204271962
low,none,AttentionMIL,KRAS,0.033273633520402655,0.03714019844050956,0.05975635866385197,0.0323155968151078,0.06155815939166599,0.04092612254380572,0.08201613048771951,0.05376672296012359,0.0657999120162743,0.04184514097909278,0.08438098053194243,0.036212354424332314,0.11275934795590314,0.03354804092578294,0.02923833946447785,0.024282264848265133,0.12923832754361927,0.05915516442436329,0.14068728903981975,0.04214283661665825,0.030101724664968705,0.04176743731495352,0.0617082796500337,0.031494344207604746
low,none,AttentionMIL,MSI,0.2777654504775969,0.1330221570089173,0.08460702657699926,0.029914269878368583,0.0018395042419431357,0.00522144059797263,0.19093415498734412,0.059378583212845365,0.06536834001541288,0.043714248619549166,0.045666680335983825,0.036548587698610684,0.22087242364911433,0.04215714926899503,0.08213784456253205,0.03411521523739338,0.10327982664106737,0.03337923591702182,0.17725102663009043,0.04307993519340076,0.14751851320263493,0.03375411371376098,0.18434979677204746,0.038170909332434194
low,none,AttentionMIL,PIK3CA,0.12980112934093188,0.036829757342103406,0.04411545896528891,0.03170907655449144,0.02162973785400505,0.029525881258194057,0.06717258596421381,0.03045276763926746,0.09225828552247352,0.033278312532083104,0.07945829534528458,0.03509227632423853,0.013601135253906485,0.019299721802635318,0.04925827884673134,0.03099413927678521,0.12520115280140656,0.06085703838714549,0.06557258272164317,0.03633260364666769,0.07414402866365723,0.03136800659407293,0.0818868389129525,0.04588475531056921
