magnification,,,,high,high,low,low
Macenko_patchwise,MeanAveragePooling,owkin,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,bt,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,bt,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,bt,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,bt,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,bt,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,bt,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,bt,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,bt,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,bt,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,swav,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,swav,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,swav,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,swav,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,swav,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,swav,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,swav,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,swav,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,swav,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,swin,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,swin,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,swin,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,swin,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,swin,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,swin,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,swin,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,swin,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,swin,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,uni,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,uni,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,uni,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,uni,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,uni,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,uni,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,uni,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,uni,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,uni,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,vit,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,vit,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,vit,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,vit,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,vit,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,vit,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,vit,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,vit,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,vit,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,vits,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,vits,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,vits,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,vits,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,vits,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,vits,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,vits,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,vits,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,vits,subtype,,,0.0,0.0
none,AttentionMIL,bt,BRAF,0.037367019653320316,0.07682350163481699,0.10811172485351568,0.06801028676136593
none,AttentionMIL,bt,CDH1,0.08498003482818603,0.03500253327359992,0.0,0.0
none,AttentionMIL,bt,KRAS,0.1610172748565674,0.07610071513411752,0.0,0.0
none,AttentionMIL,bt,MSI,0.07294238567352294,0.09004390914368841,0.04403291702270509,0.060379116981394615
none,AttentionMIL,bt,PIK3CA,0.04191430211067201,0.024251718394771932,0.0,0.0
none,AttentionMIL,bt,SMAD4,0.00020240306854248048,0.000991568480605293,0.12657813191413883,0.057758850560319784
none,AttentionMIL,bt,TP53,0.1191582751274109,0.11871523026766458,0.00013467788696289062,0.0006597842053906259
none,AttentionMIL,bt,lymph,0.14667615413665772,0.1364585497028097,0.01758057594299317,0.04203012279267342
none,AttentionMIL,bt,subtype,0.04617500066757202,0.04026294612481882,0.0027485227584838866,0.005093710408764537
none,AttentionMIL,ctranspath,BRAF,0.023297877311706544,0.021619144548182444,0.0010904264450073242,0.0033476894476430668
none,AttentionMIL,ctranspath,CDH1,0.10228440761566163,0.050013755636263126,0.0,0.0
none,AttentionMIL,ctranspath,KRAS,0.038183188438415526,0.034382172656077264,0.00695195198059082,0.016281476066354127
none,AttentionMIL,ctranspath,MSI,0.03791150808334351,0.0529195065829337,0.014711949825286865,0.022790901225531162
none,AttentionMIL,ctranspath,PIK3CA,0.01353713035583496,0.014941302078827986,0.009565708637237548,0.014291160230541874
none,AttentionMIL,ctranspath,SMAD4,0.020037925243377684,0.01857620261659004,0.000809621810913086,0.0019394212820070865
none,AttentionMIL,ctranspath,TP53,0.013939390182495117,0.020393118953895558,0.012648711204528809,0.017886213691943036
none,AttentionMIL,ctranspath,lymph,0.017266876697540283,0.031037604606931817,0.04762523889541626,0.061505345021900595
none,AttentionMIL,ctranspath,subtype,0.014173436164855956,0.014125007915372556,0.006780815124511719,0.009917487586290626
none,AttentionMIL,dino_p16,BRAF,0.024707446098327635,0.031203233619724557,0.015930840969085692,0.025180582610587827
none,AttentionMIL,dino_p16,CDH1,0.0789377474784851,0.04694737037846802,0.0018389487266540527,0.009008972086886578
none,AttentionMIL,dino_p16,KRAS,0.009812312126159668,0.017082874456797546,0.029969971179962158,0.03942473823251272
none,AttentionMIL,dino_p16,MSI,0.01004114389419557,0.016623650476946104,0.012716033458709686,0.01620770314695874
none,AttentionMIL,dino_p16,PIK3CA,0.02656571865081787,0.03140848221184405,0.00613715648651123,0.01106439401092334
none,AttentionMIL,dino_p16,SMAD4,0.04980391263961792,0.04742154758958881,0.006793177127838135,0.013236309384505823
none,AttentionMIL,dino_p16,TP53,0.01125141143798828,0.01536323095180989,0.01240178108215332,0.01755586348904777
none,AttentionMIL,dino_p16,lymph,0.0,0.0,0.07881562709808353,0.03551820166223205
none,AttentionMIL,dino_p16,subtype,0.00333369255065918,0.007495974622884896,0.02214073419570923,0.01901963773566706
none,AttentionMIL,mocov2,BRAF,0.035611703395843505,0.034005705943633925,0.007287242412567139,0.012489355622860977
none,AttentionMIL,mocov2,CDH1,0.07195887565612794,0.023703968199477836,0.0,0.0
none,AttentionMIL,mocov2,KRAS,0.01333333969116211,0.0206425522427952,0.04542793750762939,0.04147001847357676
none,AttentionMIL,mocov2,MSI,0.0073353958129882815,0.021309866604771317,0.08094648838043213,0.059495962994814376
none,AttentionMIL,mocov2,PIK3CA,0.0,0.0,0.03745714426040649,0.019908775107350188
none,AttentionMIL,mocov2,SMAD4,0.025047459602355958,0.013978359479848384,0.0025932931900024413,0.005581880170769479
none,AttentionMIL,mocov2,TP53,0.023692483901977538,0.017632456719111435,0.0014422011375427245,0.003840315215424772
none,AttentionMIL,mocov2,lymph,0.006865072250366211,0.020571768337190564,0.07105796337127686,0.05579241038684914
none,AttentionMIL,mocov2,subtype,0.007500643730163574,0.012279351911263442,0.027803380489349366,0.03232521929212905
none,AttentionMIL,owkin,BRAF,0.03389628171920776,0.038992202234240464,0.02930850028991699,0.046561317328436554
none,AttentionMIL,owkin,CDH1,0.0013021087646484374,0.005876005061871843,0.052587089538574217,0.03323911072046261
none,AttentionMIL,owkin,KRAS,0.006126134395599365,0.014534641869601387,0.04325075626373291,0.04215050452683815
none,AttentionMIL,owkin,MSI,0.005895061492919922,0.013430933954492543,0.04277780771255493,0.0379186038042969
none,AttentionMIL,owkin,PIK3CA,0.00580571174621582,0.010135317955564504,0.04000570058822632,0.042151968792872134
none,AttentionMIL,owkin,SMAD4,0.024516122341156014,0.04057241747242451,0.050449095964431784,0.06156430251685496
none,AttentionMIL,owkin,TP53,0.005454540252685547,0.015100411377837323,0.04535354375839233,0.04009712941939303
none,AttentionMIL,owkin,lymph,0.0019145488739013628,0.0068064264435170945,0.10043067932128903,0.07502698669090044
none,AttentionMIL,owkin,subtype,0.0,0.0,0.045092570781707766,0.01025117283136412
none,AttentionMIL,owkin_teacher,BRAF,0.004202127456665039,0.011445011008954216,0.08325799703598022,0.07241672067132067
none,AttentionMIL,owkin_teacher,CDH1,0.002421469688415527,0.011074400650669934,0.0805482816696167,0.04683913987231779
none,AttentionMIL,owkin_teacher,KRAS,0.0018393325805664063,0.004312395572310384,0.04665916442871094,0.04108691769980457
none,AttentionMIL,owkin_teacher,MSI,0.0031584382057189943,0.0067989007911621385,0.030061745643615724,0.034403734699242954
none,AttentionMIL,owkin_teacher,PIK3CA,0.020257143974304198,0.023173096117129383,0.019399993419647217,0.02620265095645369
none,AttentionMIL,owkin_teacher,SMAD4,0.04829854488372803,0.04946426671440819,0.009462363719940185,0.020058060483353016
none,AttentionMIL,owkin_teacher,TP53,0.010920312404632568,0.021500680355801497,0.04077441930770874,0.0443811698562321
none,AttentionMIL,owkin_teacher,lymph,0.0,0.0,0.06463228464126587,0.031576333710794526
none,AttentionMIL,owkin_teacher,subtype,5.018472671508789e-05,0.00024585394666596944,0.031628379821777346,0.020966204541746396
none,AttentionMIL,resnet50,BRAF,0.0026861691474914552,0.007993068663069054,0.10095746159553531,0.07296512947248486
none,AttentionMIL,resnet50,CDH1,0.058823544979095456,0.04932392780560215,0.00776698112487793,0.01812040698244562
none,AttentionMIL,resnet50,KRAS,0.054939961433410636,0.032914221822850545,0.00013513565063476784,0.0006620267802283897
